;Title, http://www.gcdataconcepts.com, LSM6DSM, BMP384, GPS
;Version, 2585, Build date, Feb  9 2024,  SN:CCDC20234ECBE41
;Start_time, 2024-07-22, 19:19:37.275
;Uptime, 5,sec,  Vbat, 4076, mv, EOL, 3500, mv
;Deadband, 0, counts
;DeadbandTimeout, 0.000,sec
;BMP384, SI, 0.100,sec, Units, Pa, mdegC
;Alt Trigger disabled
;LSM6DSM, SR,104,Hz, Units, mG, mdps, fullscale gyro 250dps, accel 4g
;Magnetometer, SR,10,Hz, Units, nT, Temperature, 31,degC
;CAM_M8 Gps, SR,10,Hz
;Gps Sats, TOW, 155995000, ver, 1, numSat, 24
;, gnssId, svId, cno, elev, azmith, prRes, flags,inUse
1721676152.291504,79,-78,929,31352,3272,26,,,,84558,36822, 156175.200, 40.0103899,-105.2444390, 1594.244,1615.572, 1.221,1.327
1721676152.300800,77,-132,937,32804,3648,-1252
1721676152.310096,125,-159,950,33618,4138,3123
1721676152.319392,174,-202,940,33215,4795,10622
1721676152.328688,198,-241,924,31964,4742,15356
1721676152.337984,199,-235,910,30188,3876,17788
1721676152.347280,188,-198,899,28053,2353,21070
1721676152.356576,193,-153,904,26207,752,23607
1721676152.363434,202,-165,921,25393,-770,23581,36334,-3363,69818,84556,36824, 156175.300, 40.0103901,-105.2444401, 1594.317,1615.645, 1.220,1.326
1721676152.372730,188,-218,939,25830,-2337,23318
1721676152.382026,183,-296,949,26618,-3807,23458
1721676152.391322,170,-371,945,26644,-4690,22898
1721676152.400618,168,-390,923,25017,-4944,22671
1721676152.409914,133,-414,895,21490,-5084,22688
1721676152.419210,152,-435,869,16949,-5023,21726
1721676152.428506,200,-397,851,11577,-4270,22426
1721676152.437806,223,-339,850,6134,-3955,25147,36291,-3869,69732,84559,36829
1721676152.447102,229,-257,861,2013,-4804,26635
1721676152.456398,236,-212,878,-315,-6222,25751
1721676152.465694,223,-202,892,-481,-7867,23187
1721676152.474990,221,-193,912,482,-9337,20142
1721676152.484286,250,-184,925,1715,-10133,17867
1721676152.493582,261,-162,929,3150,-10500,15916
1721676152.502878,240,-155,930,4647,-11375,13326
1721676152.512177,200,-151,935,6335,-12355,9213,35864,-4718,70068,,, 156175.400, 40.0103906,-105.2444403, 1594.393,1615.721, 1.219,1.326
1721676152.521473,156,-140,943,7814,-12714,5416
1721676152.530769,117,-121,963,9022,-12172,3045
1721676152.540065,108,-109,996,10203,-10763,1671
1721676152.549361,120,-122,1019,11927,-8339,1137
1721676152.558657,103,-177,1034,14097,-5600,297
1721676152.567953,89,-192,1025,16389,-3124,455
1721676152.577249,122,-184,1001,17868,-438,2528
1721676152.586579,172,-173,959,19093,2248,5215,36083,-6347,69964,84556,36824, 156175.500, 40.0103909,-105.2444404, 1594.326,1615.654, 1.219,1.327
1721676152.595875,221,-133,910,20257,3858,7962
1721676152.605171,270,-84,875,21385,4130,11121
1721676152.614467,293,-72,863,22742,3255,13177
1721676152.623763,300,-58,864,24334,1155,14070
1721676152.633059,309,-71,884,25244,-1777,13606
1721676152.642355,327,-138,901,25314,-4559,12197
1721676152.651651,306,-207,918,24343,-7062,9126
1721676152.660950,261,-252,931,21630,-9582,5565,,,,84550,36822, 156175.600, 40.0103910,-105.2444406, 1594.338,1615.666, 1.218,1.328
1721676152.670246,193,-309,963,17562,-11349,2546
1721676152.679542,130,-347,972,12802,-11822,-893
1721676152.688838,33,-351,997,7175,-10754,-2398
1721676152.698134,24,-337,1018,832,-7665,-1943
1721676152.707430,47,-291,1016,-5547,-2188,1566
1721676152.716726,98,-233,996,-11418,3727,3561
1721676152.726022,198,-209,972,-15907,9450,4698
1721676152.735321,280,-199,949,-18751,14533,4707,36181,-6945,69903,84559,36826, 156175.700, 40.0103917,-105.2444407, 1594.321,1615.649, 1.217,1.327
1721676152.744617,337,-167,929,-20746,17911,4182
1721676152.753913,384,-122,924,-22505,19757,4060
1721676152.763209,410,-68,950,-23870,20772,4348
1721676152.772505,365,-65,999,-24762,20816,4103
1721676152.781801,342,-83,1057,-25086,20947,3386
1721676152.791097,322,-81,1101,-25873,22610,3237
1721676152.800393,316,-86,1114,-27597,25340,2135
1721676152.809784,345,-70,1080,-29680,28603,-972,38000,-6005,68371
1721676152.819080,404,-45,1021,-32357,31683,-5137
1721676152.828376,467,-4,979,-34658,33591,-6493
1721676152.837672,550,64,944,-36102,33556,-6843
1721676152.846968,606,131,919,-36190,31508,-8357
1721676152.856264,653,156,901,-33950,27282,-12478
1721676152.865560,663,180,887,-29610,21953,-17807
1721676152.874856,676,151,879,-24263,16196,-22357
1721676152.884095,678,58,884,-18383,10823,-26557,38916,-7055,67443,84555,36826, 156175.800, 40.0103912,-105.2444415, 1594.355,1615.683, 1.213,1.325
1721676152.893391,646,-66,898,-13273,5713,-32017
1721676152.902687,618,-164,914,-9957,1093,-36479
1721676152.911983,612,-211,946,-8793,-2337,-37704
1721676152.921279,605,-212,991,-8706,-4708,-36864
1721676152.930575,526,-234,1024,-8715,-7394,-37039
1721676152.939871,499,-218,1038,-8207,-10360,-37205
1721676152.949167,474,-167,1043,-7656,-11673,-34029
1721676152.958466,485,-160,1023,-6938,-12390,-31623,37933,-9222,68103,84555,36826, 156175.900, 40.0103912,-105.2444413, 1594.295,1615.623, 1.210,1.323
1721676152.967762,559,-149,1003,-5460,-12434,-27887
1721676152.977058,638,-103,1019,-4558,-12224,-24395
1721676152.986354,723,7,1032,-3858,-13029,-22820
1721676152.995650,695,61,1055,-2695,-15488,-25314
1721676153.004946,604,35,1085,237,-19968,-30372
1721676153.014242,550,8,1113,3737,-24282,-35403
1721676153.023538,508,-54,1108,5950,-27309,-39375
1721676153.032837,401,-211,1084,6948,-30057,-43217
1721676153.042133,330,-350,1057,7114,-32209,-45430
1721676153.051429,268,-399,1044,4944,-32122,-43873
1721676153.060725,253,-367,1041,805,-30319,-40119
1721676153.070021,255,-288,1026,-3360,-27440,-35237
1721676153.079317,224,-230,1013,-6107,-24982,-30949
1721676153.088613,212,-237,1006,-7078,-23293,-27913
1721676153.097909,198,-258,1004,-7157,-21429,-24912
1721676153.107209,183,-290,1001,-7918,-19688,-20895,35943,-11657,69439,84559,36826, 156176.000, 40.0103911,-105.2444419, 1594.309,1615.637, 1.207,1.322
1721676153.116505,188,-326,994,-9441,-17903,-15899
1721676153.125801,198,-360,972,-11672,-16039,-11087
1721676153.135097,217,-326,969,-14752,-14175,-7429
1721676153.144393,226,-212,972,-17937,-12653,-4480
1721676153.153689,215,-165,982,-19792,-11664,-4647
1721676153.162985,184,-108,997,-18751,-11034,-7000
1721676153.172281,173,-90,1008,-16231,-10212,-9669
1721676153.181611,174,-81,1016,-12915,-8759,-14070,34985,-12182,69982,84560,36831, 156176.100, 40.0103912,-105.2444420, 1594.302,1615.629, 1.204,1.320
1721676153.190907,175,-79,1011,-9485,-7079,-18979
1721676153.200203,183,-86,996,-6265,-5513,-23398
1721676153.209499,188,-122,978,-3211,-3982,-27449
1721676153.218795,174,-167,967,-446,-2608,-30354
1721676153.228091,168,-208,965,2039,-1575,-31395
1721676153.237387,198,-206,968,3780,-403,-30643
1721676153.246683,241,-177,976,5058,743,-28420
1721676153.256012,270,-150,988,6764,1225,-26688,34350,-14849,69885,84559,36829, 156176.200, 40.0103913,-105.2444421, 1594.305,1615.633, 1.203,1.319
1721676153.265308,285,-144,993,9354,752,-26802
1721676153.274604,293,-167,994,12495,-193,-28219
1721676153.283900,301,-206,987,15453,-1278,-30687
1721676153.293196,287,-244,976,17562,-2590,-33417
1721676153.302492,274,-282,966,18568,-4095,-34965
1721676153.311788,256,-340,955,18778,-5390,-34965
1721676153.321084,219,-390,947,18139,-6545,-33679
1721676153.330384,206,-374,944,16389,-7517,-30424,32995,-17834,69934
1721676153.339680,180,-350,966,13799,-8094,-26863
1721676153.348976,184,-303,992,11857,-8768,-23722
1721676153.358272,177,-278,1009,10527,-9127,-24220
1721676153.367568,155,-278,1008,10553,-9363,-23127
1721676153.376864,160,-326,1025,11305,-9415,-21560
1721676153.386160,152,-388,1000,12180,-8969,-20554
1721676153.395456,136,-381,959,12058,-8444,-18909
1721676153.404755,138,-358,937,10710,-7779,-16512,31884,-19610,70007,84559,36826, 156176.300, 40.0103914,-105.2444422, 1594.317,1615.645, 1.202,1.318
1721676153.414055,137,-366,930,9205,-7114,-14307
1721676153.423355,130,-386,932,7945,-6799,-12163
1721676153.432655,128,-360,935,6178,-6510,-10404
1721676153.441955,130,-303,943,3815,-6169,-8042
1721676153.451255,124,-264,949,1829,-5968,-6257
1721676153.460555,101,-260,958,902,-6169,-6318
1721676153.469855,84,-280,979,797,-6248,-6073
1721676153.479157,48,-264,993,692,-6012,-4515,,,,84556,36824, 156176.400, 40.0103915,-105.2444418, 1594.386,1615.713, 1.200,1.318
1721676153.488453,24,-258,1010,-17,-5539,-3982
1721676153.497749,47,-242,1021,-507,-4008,-963
1721676153.507045,76,-226,1028,-1163,-1462,2852
1721676153.516341,97,-233,1028,-1872,875,5197
1721676153.525637,108,-232,1017,-2712,2826,6256
1721676153.534933,120,-199,997,-4226,4313,9581
1721676153.544229,166,-164,972,-6431,5398,15907
1721676153.553528,227,-132,947,-8618,5976,21787,31811,-19903,69958,84559,36838, 156176.500, 40.0103920,-105.2444416, 1594.396,1615.724, 1.198,1.315
1721676153.562824,279,-68,944,-10430,5565,24675
1721676153.572120,304,-29,960,-11690,3937,23782
1721676153.581416,283,34,984,-11436,1513,20545
1721676153.590712,249,52,1004,-9878,-1330,16100
1721676153.600008,237,8,1026,-7026,-3439,9432
1721676153.609304,193,-44,1040,-3780,-4568,3430
1721676153.618600,180,-151,1031,-1268,-5347,-517
1721676153.627900,146,-245,1014,219,-5487,-1680,31280,-20092,70263
1721676153.637196,142,-303,1009,-105,-5268,-1864
1721676153.646492,146,-309,1002,-1881,-4419,665
1721676153.655788,162,-269,999,-4313,-3404,5836
1721676153.665084,172,-185,1006,-6623,-2582,10403
1721676153.674380,169,-95,1034,-7953,-2337,12608
1721676153.683676,125,32,1076,-7717,-2669,12433
1721676153.692972,112,62,1111,-5713,-3247,11068
1721676153.702271,144,21,1115,-1321,-2853,8645,30926,-20684,70269,84554,36833, 156176.600, 40.0103923,-105.2444413, 1594.459,1615.787, 1.196,1.313
1721676153.711567,148,-29,1097,3842,-1987,7087
1721676153.720863,105,-35,1085,7937,-1899,7157
1721676153.730159,108,-107,1073,10702,-2389,5635
1721676153.739455,80,-136,1060,12749,-2477,3185
1721676153.748751,54,-204,1043,13055,-3124,3981
1721676153.758047,54,-205,1021,12207,-3465,6956
1721676153.767343,69,-179,996,9827,-3325,11751
1721676153.776673,66,-137,980,7132,-3369,16310,30743,-21124,70196,84554,36833, 156176.700, 40.0103929,-105.2444411, 1594.542,1615.870, 1.193,1.309
1721676153.785969,73,-67,985,4743,-3579,19958
1721676153.795265,90,-34,997,3229,-3640,23012
1721676153.804561,123,-32,1017,3317,-3579,24150
1721676153.813857,153,-45,1035,4200,-3448,24386
1721676153.823153,164,-63,1035,5084,-3439,21717
1721676153.832449,167,-73,1019,5793,-3710,18095
1721676153.841745,154,-57,995,6187,-4008,15085
1721676153.851044,132,-47,970,6353,-4367,13212,,,,84550,36831, 156176.800, 40.0103938,-105.2444411, 1594.675,1616.003, 1.190,1.306
1721676153.860340,113,-48,944,6720,-4629,12267
1721676153.869636,108,-29,928,7079,-4524,12923
1721676153.878932,132,17,933,7350,-3912,15470
1721676153.888228,175,38,952,8532,-3457,18173
1721676153.897524,202,21,963,10912,-3457,17946
1721676153.906820,189,12,949,13887,-4130,15426
1721676153.916116,170,0,950,16415,-5110,12215
1721676153.925446,145,-18,931,18612,-5618,8820,30364,-21948,70019
1721676153.934742,124,-47,907,20160,-5443,6711
1721676153.944038,117,-60,884,21123,-4769,6212
1721676153.953334,131,-70,883,21394,-3632,6825
1721676153.962630,141,-82,896,21333,-2310,7437
1721676153.971926,123,-96,898,20974,-1252,7551
1721676153.981222,122,-108,906,20292,-464,7105
1721676153.990518,125,-106,924,19478,498,6763
1721676153.999817,128,-117,945,18428,1277,6422,30047,-23712,69458,84565,36835, 156176.900, 40.0103940,-105.2444407, 1594.668,1615.996, 1.187,1.304
1721676154.009117,138,-139,962,17422,1977,5608
1721676154.018417,152,-157,965,16214,2695,5206
1721676154.027717,161,-172,968,14762,3456,5643
1721676154.037017,186,-193,974,13143,4147,5197
1721676154.046317,183,-203,972,11463,4515,4357
1721676154.055617,172,-213,967,9634,4252,4033
1721676154.064917,173,-222,957,7735,4025,4130
1721676154.074219,191,-224,947,5784,4147,4655,29864,-24609,69128,84559,36835, 156177.000, 40.0103948,-105.2444403, 1594.672,1616.000, 1.183,1.301
1721676154.083515,255,-228,932,3859,4611,5582
1721676154.092811,273,-223,925,2337,4567,6431
1721676154.102107,282,-189,925,1094,3395,6387
1721676154.111403,288,-155,939,228,1811,6693
1721676154.120699,320,-157,957,158,437,7131
1721676154.129995,329,-199,967,788,-884,6483
1721676154.139291,311,-229,970,1400,-2809,4786
1721676154.148591,290,-228,970,1085,-5005,4147,28863,-24993,69476,84555,36829, 156177.100, 40.0103950,-105.2444400, 1594.687,1616.015, 1.179,1.299
1721676154.157887,287,-224,977,88,-6817,4077
1721676154.167183,273,-217,988,-901,-8505,4007
1721676154.176479,264,-223,1003,-1618,-10255,3412
1721676154.185775,236,-215,1024,-2091,-11813,3080
1721676154.195071,223,-208,1045,-2336,-13265,4095
1721676154.204367,225,-206,1059,-2458,-14184,5285
1721676154.213663,230,-191,1063,-2493,-14622,6842
1721676154.222962,225,-162,1054,-2625,-15234,8286
1721676154.232258,216,-127,1038,-2625,-15908,9826
1721676154.241554,193,-89,1016,-2161,-16599,11462
1721676154.250850,186,-41,1003,-1076,-17150,12792
1721676154.260146,202,-20,996,1077,-17483,14297
1721676154.269442,194,-57,1001,4804,-18034,14752
1721676154.278738,191,-137,1011,9459,-19154,12880
1721676154.288034,168,-217,1018,13930,-20178,10456
1721676154.297333,118,-271,1023,16879,-21035,9458,27496,-25573,69952,84558,36831, 156177.200, 40.0103952,-105.2444397, 1594.751,1616.079, 1.176,1.296
1721676154.306629,68,-309,1027,18025,-21578,10298
1721676154.315925,37,-332,1029,17719,-21263,12495
1721676154.325221,15,-341,1024,16354,-20038,15855
1721676154.334517,-3,-318,1019,14097,-18463,19521
1721676154.343813,-13,-266,1025,11524,-16625,23371
1721676154.353109,1,-216,1037,9468,-14552,27090
1721676154.362405,14,-194,1044,8610,-12443,29338
1721676154.371735,13,-220,1045,9179,-10824,29846,26733,-26275,70098,84552,36833, 156177.300, 40.0103951,-105.2444394, 1594.785,1616.113, 1.172,1.294
1721676154.381031,18,-254,1038,10518,-9450,29811
1721676154.390327,30,-295,1023,11629,-8182,29688
1721676154.399623,40,-331,1010,12067,-7193,28901
1721676154.408919,42,-340,1006,11690,-6554,28621
1721676154.418215,50,-349,1008,10632,-6090,28822
1721676154.427511,63,-345,1011,9302,-5749,28630
1721676154.436807,64,-326,1017,7937,-5522,27790
1721676154.446106,64,-299,1023,6922,-5390,26958,26654,-26428,69958,84555,36846, 156177.400, 40.0103951,-105.2444396, 1594.767,1616.094, 1.169,1.291
1721676154.455402,78,-274,1023,6405,-5119,27160
1721676154.464698,95,-269,1015,6510,-4857,27291
1721676154.473994,104,-277,1000,7245,-5145,26460
1721676154.483290,104,-306,980,8042,-5784,24928
1721676154.492586,97,-337,961,8584,-6484,24543
1721676154.501882,103,-356,950,8532,-7140,25628
1721676154.511178,121,-362,944,7700,-7648,27536
1721676154.520478,131,-356,942,6563,-8497,29260,26336,-26477,70159
1721676154.529774,137,-321,952,5277,-9844,30537
1721676154.539070,137,-286,965,4393,-11358,31395
1721676154.548366,127,-275,979,4165,-12950,30607
1721676154.557662,130,-283,987,4883,-14613,29102
1721676154.566958,132,-297,984,5854,-15663,28323
1721676154.576254,105,-315,978,6685,-16695,28253
1721676154.585550,81,-340,972,7228,-17885,28612
1721676154.594910,77,-367,964,7499,-18673,30800,25555,-26269,70605,84557,36838, 156177.500, 40.0103955,-105.2444398, 1594.776,1616.104, 1.166,1.289
1721676154.604206,73,-387,953,7193,-19180,33232
1721676154.613502,67,-401,939,6143,-19714,34510
1721676154.622798,55,-385,934,4559,-20370,35385
1721676154.632094,51,-345,939,2765,-20957,36828
1721676154.641390,47,-301,946,1243,-21552,37397
1721676154.650686,31,-289,953,692,-22085,36662
1721676154.659982,17,-291,961,1059,-22549,34965
1721676154.669281,4,-295,967,1794,-22549,34256,,,,84552,36842, 156177.600, 40.0103957,-105.2444395, 1594.753,1616.080, 1.163,1.287
1721676154.678577,-15,-309,976,2573,-22199,34020
1721676154.687873,-26,-332,982,3308,-21797,34352
1721676154.697169,-42,-359,983,3737,-21044,35105
1721676154.706465,-62,-379,978,3649,-19985,36181
1721676154.715761,-70,-377,976,2897,-18655,37712
1721676154.725057,-73,-354,980,1575,-16774,39672
1721676154.734353,-54,-309,977,237,-14630,41597
1721676154.743683,-29,-263,972,-656,-12408,42927,25128,-25567,71246,84558,36844, 156177.700, 40.0103959,-105.2444392, 1594.727,1616.054, 1.161,1.285
1721676154.752979,-10,-233,964,-568,-10535,43688
1721676154.762275,13,-220,958,622,-9284,43513
1721676154.771571,27,-215,956,2547,-8339,43128
1721676154.780867,37,-231,957,4813,-7823,42297
1721676154.790163,35,-261,952,7088,-7482,40775
1721676154.799459,20,-290,950,8855,-7298,39628
1721676154.808755,12,-325,940,9818,-7062,39462
1721676154.818055,11,-348,930,9914,-6572,39961,25549,-25219,71221
1721676154.827351,14,-357,925,9135,-5994,41063
1721676154.836647,24,-337,928,7753,-5285,42192
1721676154.845943,43,-303,938,6187,-4647,42787
1721676154.855239,63,-274,950,5189,-4078,42568
1721676154.864535,68,-265,956,5215,-3885,41370
1721676154.873831,61,-276,955,5942,-4034,39672
1721676154.883127,65,-289,951,6764,-4165,38745
1721676154.892426,69,-299,945,7263,-3964,38788,26055,-24688,71307,84559,36838, 156177.800, 40.0103957,-105.2444388, 1594.660,1615.988, 1.159,1.282
1721676154.901722,66,-322,939,7307,-3912,39182
1721676154.911018,69,-340,936,6895,-3789,39121
1721676154.920314,77,-340,933,5880,-3465,39340
1721676154.929610,69,-338,931,4515,-3133,39410
1721676154.938906,60,-345,934,3159,-2975,39436
1721676154.948202,60,-353,939,1943,-2870,40057
1721676154.957498,62,-342,950,753,-2660,40486
1721676154.966797,76,-323,957,-682,-2529,40451,26641,-23547,71478,84545,36838, 156177.900, 40.0103957,-105.2444384, 1594.647,1615.975, 1.157,1.280
1721676154.976093,76,-318,961,-1890,-2363,40005
1721676154.985389,86,-314,955,-2677,-2372,39427
1721676154.994685,96,-305,950,-3412,-2310,39523
1721676155.003981,97,-311,940,-4138,-2380,39287
1721676155.013277,92,-310,937,-4882,-2704,37896
1721676155.022573,102,-290,925,-5731,-3028,36452
1721676155.031869,81,-286,936,-6343,-3282,34982
1721676155.041199,62,-317,948,-6265,-3710,33407,,,,84555,36840, 156178.000, 40.0103957,-105.2444380, 1594.612,1615.940, 1.155,1.278
1721676155.050495,41,-347,972,-6046,-3894,31876
1721676155.059791,32,-379,990,-6501,-3439,31587
1721676155.069087,12,-377,990,-7813,-2695,31500
1721676155.078383,14,-350,986,-10036,-1882,32191
1721676155.087679,33,-308,981,-12512,-884,33425
1721676155.096975,61,-248,976,-14612,105,33687
1721676155.106271,75,-224,970,-15776,525,33180
1721676155.115570,76,-221,973,-15610,350,32165,27111,-21960,71954
1721676155.124866,99,-224,975,-14892,61,31298
1721676155.134162,106,-216,976,-14052,122,30362
1721676155.143458,110,-213,977,-13002,-298,28813
1721676155.152754,105,-219,979,-11690,-770,26293
1721676155.162050,90,-212,977,-10298,-1444,23931
1721676155.171346,75,-219,973,-9231,-2214,22172
1721676155.180642,67,-224,969,-8382,-2827,21070
1721676155.189942,79,-222,965,-7962,-3133,20702,27215,-20819,72363,84560,36853, 156178.100, 40.0103957,-105.2444376, 1594.574,1615.901, 1.153,1.275
1721676155.199238,96,-220,961,-7761,-3387,20755
1721676155.208534,101,-226,955,-7437,-3938,20702
1721676155.217830,96,-219,955,-7166,-4445,20895
1721676155.227126,95,-205,958,-6685,-5338,21096
1721676155.236422,81,-210,966,-6072,-6029,21647
1721676155.245718,75,-220,973,-5215,-6659,21962
1721676155.255014,76,-243,976,-4628,-7070,22207
1721676155.264374,79,-277,978,-4401,-7333,22636,26904,-19714,72912,84557,36835, 156178.200, 40.0103958,-105.2444373, 1594.578,1615.905, 1.151,1.273
1721676155.273674,77,-300,975,-4847,-7630,21875
1721676155.282974,65,-310,974,-5967,-7884,21166
1721676155.292274,49,-302,975,-7551,-8042,21218
1721676155.301574,52,-285,979,-9301,-7945,21752
1721676155.310874,52,-252,996,-10718,-7674,22583
1721676155.320174,60,-209,1018,-11523,-7490,23555
1721676155.329474,72,-212,1036,-11515,-7560,23100
1721676155.338776,67,-243,1043,-10473,-7945,22050,26416,-18499,73565,84559,36849
1721676155.348072,53,-277,1042,-9563,-8602,19915
1721676155.357368,40,-280,1039,-9537,-8995,17412
1721676155.366664,14,-271,1034,-10587,-9022,15365
1721676155.375960,14,-263,1036,-11742,-8715,15330
1721676155.385256,2,-238,1034,-12818,-7928,16817
1721676155.394552,-3,-215,1023,-13895,-7105,15636
1721676155.403848,7,-194,1013,-14271,-6038,16738
1721676155.413147,27,-173,999,-13982,-4725,18445,,,,,, 156178.300, 40.0103959,-105.2444371, 1594.577,1615.905, 1.149,1.272
1721676155.422443,40,-141,993,-12906,-3824,19250
1721676155.431739,56,-119,995,-11147,-3229,18462
1721676155.441035,59,-96,1002,-8618,-3150,16301
1721676155.450331,46,-97,1011,-5827,-3360,12337
1721676155.459627,30,-132,1014,-2572,-3640,8583
1721676155.468923,26,-174,1008,490,-3614,6790
1721676155.478219,22,-218,1003,2660,-3054,6151
1721676155.487519,17,-240,1001,3877,-2494,6536,26135,-17810,73883,84557,36835, 156178.400, 40.0103962,-105.2444369, 1594.595,1615.923, 1.146,1.269
1721676155.496815,14,-250,1003,4157,-1820,7420
1721676155.506111,20,-246,1008,3868,-1068,8811
1721676155.515407,39,-240,1015,3457,-342,10928
1721676155.524703,52,-245,1014,3282,140,12407
1721676155.533999,44,-241,1012,3115,61,12687
1721676155.543295,37,-232,1005,2590,-333,12328
1721676155.552591,45,-228,999,1768,-727,12215
1721676155.561890,53,-223,989,858,-980,11803,26013,-17626,74102,84558,36844, 156178.500, 40.0103964,-105.2444368, 1594.585,1615.912, 1.143,1.267
1721676155.571186,53,-217,988,-148,-1374,10692
1721676155.580482,59,-225,989,-1058,-1908,9152
1721676155.589778,62,-248,990,-1645,-2503,7437
1721676155.599074,51,-255,991,-2161,-3072,6011
1721676155.608370,37,-248,994,-2948,-3693,4900
1721676155.617666,31,-236,993,-3578,-4139,4331
1721676155.626962,21,-225,987,-3937,-4244,4200
1721676155.636292,6,-222,977,-4033,-4384,3955,25433,-17474,74401,84559,36846
1721676155.645588,1,-223,967,-3937,-4463,3675
1721676155.654884,1,-227,963,-3710,-4253,3806
1721676155.664180,-4,-241,965,-3613,-3990,3780
1721676155.673476,-10,-245,976,-3552,-3719,3482
1721676155.682772,-3,-239,987,-3806,-3220,3272
1721676155.692068,-19,-236,998,-4068,-2774,2747
1721676155.701364,-27,-231,1008,-4138,-2503,2476
1721676155.710663,-45,-223,1016,-4235,-1969,2896,25183,-17169,74591,,, 156178.600, 40.0103966,-105.2444366, 1594.599,1615.927, 1.140,1.264
1721676155.719959,-44,-223,1018,-4287,-1243,3570
1721676155.729255,-50,-218,1024,-4366,-158,3500
1721676155.738551,-45,-217,1025,-4506,848,3902
1721676155.747847,-38,-217,1026,-4567,2030,4112
1721676155.757143,-33,-221,1021,-4681,3088,3753
1721676155.766439,-30,-234,1017,-4812,3928,3298
1721676155.775735,-27,-235,1015,-5101,4628,3045
1721676155.785035,-14,-223,1011,-5722,5337,3333,25280,-16894,74566,84562,36851, 156178.700, 40.0103968,-105.2444362, 1594.615,1615.942, 1.137,1.262
1721676155.794331,-3,-202,1010,-6431,6063,3998
1721676155.803627,8,-173,1013,-6868,6510,4497
1721676155.812923,30,-143,1018,-6763,6676,4593
1721676155.822219,38,-129,1026,-5766,6580,3902
1721676155.831515,36,-138,1033,-4077,6221,2205
1721676155.840811,32,-157,1037,-1995,5503,542
1721676155.850107,29,-177,1036,-297,4987,-902
1721676155.859436,25,-201,1030,770,4655,-1768,,,,84562,36851, 156178.800, 40.0103970,-105.2444359, 1594.606,1615.934, 1.135,1.260
1721676155.868736,18,-209,1023,1269,4375,-1838
1721676155.878036,17,-205,1015,1199,4200,-1164
1721676155.887336,13,-198,1009,937,4156,-228
1721676155.896636,16,-180,1011,858,4095,551
1721676155.905936,20,-168,1015,1007,3981,831
1721676155.915236,15,-172,1022,1777,3753,148
1721676155.924536,14,-186,1027,3045,3500,-674
1721676155.933838,9,-203,1024,4419,3386,-875,25280,-17102,74566
1721676155.943134,-5,-211,1016,5364,3360,-919
1721676155.952430,-14,-208,1011,5775,3316,-919
1721676155.961726,-16,-206,1008,5837,3535,-595
1721676155.971022,-16,-206,1007,5653,3841,-263
1721676155.980318,-15,-205,1010,5583,4226,-62
1721676155.989614,-16,-204,1011,5627,4593,-175
1721676155.998910,-15,-204,1013,5802,5022,-289
1721676156.008210,-15,-207,1014,6204,5512,-272,25378,-17645,74371,84555,36849, 156178.900, 40.0103973,-105.2444358, 1594.644,1615.972, 1.132,1.258
1721676156.017506,-22,-218,1014,6580,5810,-412
1721676156.026802,-26,-231,1012,6887,6195,-377
1721676156.036098,-30,-240,1004,6825,6623,385
1721676156.045394,-29,-236,998,6510,7210,1513
1721676156.054690,-20,-225,998,5732,7770,2677
1721676156.063986,-7,-205,1001,4988,8295,3578
1721676156.073282,12,-192,1009,4384,8610,3683
1721676156.082581,26,-196,1018,4200,8566,3001,25640,-17999,74096,84564,36851, 156179.000, 40.0103975,-105.2444356, 1594.687,1616.014, 1.129,1.256
1721676156.091877,28,-211,1024,4358,8146,1610
1721676156.101173,24,-212,1027,4559,7603,376
1721676156.110469,7,-195,1028,4472,7008,-88
1721676156.119765,0,-189,1029,4200,6606,-307
1721676156.129061,1,-189,1028,4262,6641,-175
1721676156.138357,1,-198,1034,4498,6790,595
1721676156.147653,-3,-210,1037,4664,6833,1470
1721676156.156952,9,-207,1038,4647,6886,2108,25823,-18450,73925,84562,36855, 156179.100, 40.0103977,-105.2444355, 1594.715,1616.043, 1.126,1.254
1721676156.166248,34,-199,1037,4384,6903,2782
1721676156.175544,54,-192,1033,4279,6763,2983
1721676156.184840,68,-184,1029,4550,6177,2931
1721676156.194136,79,-170,1031,5250,5101,2730
1721676156.203432,74,-177,1039,6300,3815,2038
1721676156.212728,54,-202,1047,7692,2073,752
1721676156.222024,32,-227,1050,8829,428,-569
1721676156.231354,11,-232,1052,9267,-884,-1042
1721676156.240650,-2,-234,1052,9048,-1742,-770
1721676156.249946,-9,-249,1046,8549,-2083,-385
1721676156.259242,-18,-260,1033,7928,-2232,262
1721676156.268538,-26,-258,1025,7070,-2153,1531
1721676156.277834,-25,-248,1027,6029,-2022,3167
1721676156.287130,-2,-246,1026,5075,-1777,5092
1721676156.296426,9,-260,1020,4480,-1645,6265
1721676156.305726,11,-265,1011,4104,-1978,6597,25476,-18798,73980,84556,36844, 156179.200, 40.0103980,-105.2444354, 1594.755,1616.083, 1.124,1.251
1721676156.315022,5,-253,1000,3614,-2660,6711
1721676156.324318,-6,-233,994,3142,-3404,6422
1721676156.333614,-5,-219,986,2897,-3964,5932
1721676156.342910,-19,-224,978,3037,-4262,5250
1721676156.352206,-36,-230,975,3693,-4620,5241
1721676156.361502,-44,-224,976,4297,-4629,6168
1721676156.370798,-50,-218,975,4804,-4297,6781
