;Title, http://www.gcdataconcepts.com, LSM6DSM, BMP384, GPS
;Version, 2585, Build date, Feb  9 2024,  SN:CCDC2023A912FC8
;Start_time, 2024-07-22, 19:48:39.171
;Uptime, 5,sec,  Vbat, 4052, mv, EOL, 3500, mv
;Deadband, 0, counts
;DeadbandTimeout, 0.000,sec
;BMP384, SI, 0.100,sec, Units, Pa, mdegC
1721677720.466262,-856,542,221,2914,28840,-7070
1721677720.475737,-849,454,242,16345,6816,953
1721677720.485212,-855,422,258,10675,11768,3456
1721677720.494687,-849,460,257,12854,11812,3850
1721677720.504162,-859,468,254,16424,8872,2922
1721677720.513637,-859,491,270,14595,11488,1128
1721677720.523112,-844,499,242,13178,12241,1452
1721677720.532593,-825,494,238,12994,13413,3281,15173,42175,76971,84469,38835, 157739.500, 40.0109558,-105.2446251, 1595.124,1616.452, 269.058,248.734
1721677720.542064,-820,490,239,11892,13938,3412
1721677720.551535,-816,494,232,12530,14621,2660
1721677720.561006,-822,487,235,13370,15312,2205
1721677720.570477,-833,478,249,12373,15610,1233
1721677720.579948,-835,479,260,11997,16091,813
1721677720.589419,-834,479,267,13029,16371,2485
1721677720.598890,-829,477,269,14412,15557,4926
1721677720.608368,-822,471,260,16897,15190,7463,17022,42419,77514,,, 157739.600, 40.0109534,-105.2446239, 1595.124,1616.452, 269.106,248.734
1721677720.617839,-814,480,252,20003,16371,8933
1721677720.627310,-800,485,264,21175,19652,8303
1721677720.636781,-793,490,285,20528,23756,7105
1721677720.646252,-767,526,290,18533,27326,5556
1721677720.655723,-777,511,247,17553,29347,6956
1721677720.665194,-771,497,235,19740,35358,9266
1721677720.674665,-766,476,245,22138,33713,8907
1721677720.684173,-783,473,275,23293,31202,6973,,,,84465,38828
1721677720.693645,-800,488,311,23573,30975,4795
1721677720.703117,-820,497,340,22777,31150,3762
1721677720.712589,-818,501,343,21788,30782,3500
1721677720.722061,-809,500,339,23879,29881,4348
1721677720.731533,-803,500,332,25953,30800,4541
1721677720.741005,-800,489,340,27213,31990,3500
1721677720.750477,-719,282,366,29567,31683,3211
1721677720.759949,-613,454,580,31352,24412,752,19757,42736,78063,84469,38835, 157739.700, 40.0109511,-105.2446228, 1595.124,1616.452, 269.169,248.734
1721677720.769424,-744,293,-131,10115,3307,-24728
1721677720.778899,-741,562,418,587,21105,-55922
1721677720.788374,-794,566,313,-8286,23152,-47215
1721677720.797849,-799,541,452,24772,28122,-22182
1721677720.807324,-822,505,399,43645,11270,2275
1721677720.816799,-820,499,403,50033,5696,13308
1721677720.826274,-798,535,373,49727,3955,15067
1721677720.835754,-778,589,353,50602,9030,13553,22351,42248,79901,84467,38826, 157739.800, 40.0109487,-105.2446217, 1595.124,1616.452, 269.249,248.733
1721677720.845226,-764,651,343,47810,16056,8505
1721677720.854698,-765,683,335,41055,20378,3368
1721677720.864170,-767,682,341,33303,20965,96
1721677720.873642,-767,673,348,26180,19311,-779
1721677720.883114,-775,702,364,22190,17491,1093
1721677720.892586,-790,671,383,21683,15933,7927
1721677720.902058,-808,649,410,25340,13790,16861
1721677720.911529,-818,659,426,30258,9966,23878,22680,40832,80694,,, 157739.900, 40.0109463,-105.2446205, 1595.124,1616.452, 269.346,248.734
1721677720.921004,-838,654,412,34082,8347,31027
1721677720.930479,-843,635,399,38185,8610,38631
1721677720.939954,-842,606,383,44363,9948,46313
1721677720.949429,-831,540,364,49919,11585,51808
1721677720.958904,-808,485,346,53314,15373,53296
1721677720.968379,-783,448,337,57409,22198,50767
1721677720.977854,-770,396,302,61067,31815,44887
1721677720.987335,-783,496,386,62808,42087,35805,24285,37329,82415,84464,38824
1721677720.996807,-760,478,361,61933,45666,30555
1721677721.006279,-712,505,442,63709,47416,29330
1721677721.015751,-766,516,339,59772,42656,29627
1721677721.025223,-702,393,473,65923,36478,24972
1721677721.034695,-717,424,442,57768,30038,17246
1721677721.044167,-699,394,443,53375,32891,14428
1721677721.053639,-697,406,500,53997,30467,6020
1721677721.063110,-697,450,512,44214,30073,2388,,,,84470,38821, 157740.000, 40.0109440,-105.2446194, 1595.124,1616.452, 269.458,248.734
1721677721.072585,-683,422,477,37083,32103,647
1721677721.082060,-694,442,568,27738,33153,-1750
1721677721.091535,-706,461,633,16092,31491,-1645
1721677721.101010,-668,505,607,18262,32961,-989
1721677721.110485,-644,413,589,19784,34230,-700
1721677721.119960,-628,497,670,21342,36557,-683
1721677721.129435,-648,519,591,29383,38955,-1759
1721677721.138916,-648,414,497,35027,45115,-4200,27325,36212,83245,84462,38821, 157740.100, 40.0109416,-105.2446183, 1595.124,1616.452, 269.587,248.734
1721677721.148387,-729,471,467,43987,48571,-4262
1721677721.157858,-714,415,517,30547,45123,2493
1721677721.167329,-742,467,614,16625,37887,6825
1721677721.176800,-753,462,605,6729,33853,11488
1721677721.186271,-740,470,573,13712,26337,16117
1721677721.195742,-708,440,558,22444,16038,23248
1721677721.205213,-703,442,540,30372,5801,28953
; 1721677721.205 stopping logging: USB connected
